Keyword,Clicks,Impressions,CTR,Position,Date, Page,Country,Device
decodificador kaon vmm 1003 codigos,1.0,1.0,1.0,25.0,2019-05-24,gsc_property,worldwide,mobile,
empresas de cable,1.0,6.0,0.16666666666666666,5.0,2019-05-24,gsc_property,worldwide,mobile,
empresas de tv cable en chile,1.0,4.0,0.25,3.5,2019-05-24,gsc_property,worldwide,mobile,
fono tuves,1.0,2.0,0.5,2.0,2019-05-24,gsc_property,worldwide,mobile,
guia de cable,1.0,1.0,1.0,9.0,2019-05-24,gsc_property,worldwide,mobile,
mi tuves,1.0,1.0,1.0,2.0,2019-05-24,gsc_property,worldwide,mobile,
numero de telefono de tuves,1.0,8.0,0.125,1.875,2019-05-24,gsc_property,worldwide,mobile,
numero telefonico de tuves hd,1.0,1.0,1.0,1.0,2019-05-24,gsc_property,worldwide,mobile,
número de teléfono de tuves hd,1.0,1.0,1.0,1.0,2019-05-24,gsc_property,worldwide,mobile,
pagar cuenta tuves,1.0,1.0,1.0,2.0,2019-05-24,gsc_property,worldwide,mobile,
pagar tuves hd,1.0,4.0,0.25,2.0,2019-05-24,gsc_property,worldwide,mobile,
plan tv cable,1.0,5.0,0.2,5.4,2019-05-24,gsc_property,worldwide,mobile,
programacion tv cable entel chile,1.0,4.0,0.25,10.0,2019-05-24,gsc_property,worldwide,mobile,
servicio al cliente tuves hd,1.0,2.0,0.5,1.0,2019-05-24,gsc_property,worldwide,mobile,
servicio de tv cable,1.0,1.0,1.0,2.0,2019-05-24,gsc_property,worldwide,mobile,
television satelital,1.0,11.0,0.09090909090909091,2.6363636363636367,2019-05-24,gsc_property,worldwide,mobile,
televisión por cable,1.0,4.0,0.25,5.25,2019-05-24,gsc_property,worldwide,mobile,
televisión satelital,1.0,15.0,0.06666666666666667,4.0,2019-05-24,gsc_property,worldwide,mobile,
tu tv hd,1.0,26.0,0.038461538461538464,4.961538461538462,2019-05-24,gsc_property,worldwide,mobile,
tu veshd,1.0,1.0,1.0,1.0,2019-05-24,gsc_property,worldwide,mobile,
tu vez,1.0,4.0,0.25,2.75,2019-05-24,gsc_property,worldwide,mobile,
tubes hd,1.0,2.0,0.5,1.0,2019-05-24,gsc_property,worldwide,mobile,
tuves hd canales,1.0,2.0,0.5,1.0,2019-05-24,gsc_property,worldwide,mobile,
tuves hd fono,1.0,1.0,1.0,1.0,2019-05-24,gsc_property,worldwide,mobile,
tuves hd numero telefonico,1.0,3.0,0.3333333333333333,2.0,2019-05-24,gsc_property,worldwide,mobile,
tuves hd planes,1.0,2.0,0.5,1.0,2019-05-24,gsc_property,worldwide,mobile,
tuves numero,1.0,6.0,0.16666666666666666,1.6666666666666665,2019-05-24,gsc_property,worldwide,mobile,
tuves ovalle,1.0,1.0,1.0,1.0,2019-05-24,gsc_property,worldwide,mobile,
tuves pago en linea con rut,1.0,3.0,0.3333333333333333,2.0,2019-05-24,gsc_property,worldwide,mobile,
tuves prepago,1.0,1.0,1.0,1.0,2019-05-24,gsc_property,worldwide,mobile,
tuves satelital,1.0,1.0,1.0,1.0,2019-05-24,gsc_property,worldwide,mobile,
tuves tv,1.0,4.0,0.25,1.0,2019-05-24,gsc_property,worldwide,mobile,
tuves tv chile,1.0,2.0,0.5,1.0,2019-05-24,gsc_property,worldwide,mobile,
tuves. cl,1.0,1.0,1.0,1.0,2019-05-24,gsc_property,worldwide,mobile,
tv cable barato,1.0,6.0,0.16666666666666666,1.0,2019-05-24,gsc_property,worldwide,mobile,
tv cable mas barato,1.0,4.0,0.25,1.0,2019-05-24,gsc_property,worldwide,mobile,
tv cable prepago chile,1.0,1.0,1.0,1.0,2019-05-24,gsc_property,worldwide,mobile,
tv cable tuves,1.0,2.0,0.5,1.0,2019-05-24,gsc_property,worldwide,mobile,
tv mundo talagante,1.0,3.0,0.3333333333333333,9.333333333333334,2019-05-24,gsc_property,worldwide,mobile,
tv prepago,1.0,6.0,0.16666666666666666,4.5,2019-05-24,gsc_property,worldwide,mobile,
tves,1.0,6.0,0.16666666666666666,3.0,2019-05-24,gsc_property,worldwide,mobile,
6000 81 6000,0.0,2.0,0.0,1.0,2019-05-24,gsc_property,worldwide,mobile,
antena prepago,0.0,1.0,0.0,6.0,2019-05-24,gsc_property,worldwide,mobile,
antena satelital,0.0,1.0,0.0,9.0,2019-05-24,gsc_property,worldwide,mobile,
antenas satelitales para tv gratis chile,0.0,1.0,0.0,10.0,2019-05-24,gsc_property,worldwide,mobile,
cable,0.0,20.0,0.0,9.4,2019-05-24,gsc_property,worldwide,mobile,
cable barato,0.0,1.0,0.0,1.0,2019-05-24,gsc_property,worldwide,mobile,
cable barato sin contrato,0.0,1.0,0.0,63.0,2019-05-24,gsc_property,worldwide,mobile,
cable colina,0.0,1.0,0.0,7.0,2019-05-24,gsc_property,worldwide,mobile,
cable del puerto,0.0,2.0,0.0,4.5,2019-05-24,gsc_property,worldwide,mobile,
cable economico,0.0,1.0,0.0,2.0,2019-05-24,gsc_property,worldwide,mobile,
cable hd online,0.0,1.0,0.0,9.0,2019-05-24,gsc_property,worldwide,mobile,
cable mas alto hospicio,0.0,1.0,0.0,9.0,2019-05-24,gsc_property,worldwide,mobile,
cable mas tv,0.0,1.0,0.0,2.0,2019-05-24,gsc_property,worldwide,mobile,
cable onda call center,0.0,1.0,0.0,41.0,2019-05-24,gsc_property,worldwide,mobile,
cable prepago,0.0,3.0,0.0,2.0,2019-05-24,gsc_property,worldwide,mobile,
cable television,0.0,1.0,0.0,4.0,2019-05-24,gsc_property,worldwide,mobile,
cable tu mundo,0.0,2.0,0.0,7.0,2019-05-24,gsc_property,worldwide,mobile,
cable tuves hd,0.0,1.0,0.0,1.0,2019-05-24,gsc_property,worldwide,mobile,
tuves,26.0,41.0,0.6341463414634146,1.1219512195121952,2019-05-24,gsc_property,worldwide,desktop,
tu ves,10.0,17.0,0.5882352941176471,1.4117647058823528,2019-05-24,gsc_property,worldwide,desktop,
tuves hd,8.0,18.0,0.4444444444444444,1.0,2019-05-24,gsc_property,worldwide,desktop,
tu ves hd,7.0,10.0,0.7,1.0,2019-05-24,gsc_property,worldwide,desktop,
tuves programacion,6.0,6.0,1.0,1.0,2019-05-24,gsc_property,worldwide,desktop,
tuveshd,5.0,11.0,0.45454545454545453,1.0,2019-05-24,gsc_property,worldwide,desktop,
canales online,2.0,46.0,0.043478260869565216,8.543478260869566,2019-05-24,gsc_property,worldwide,desktop,
pagar tuves,2.0,5.0,0.4,2.0,2019-05-24,gsc_property,worldwide,desktop,
tu tv,2.0,6.0,0.3333333333333333,25.333333333333332,2019-05-24,gsc_property,worldwide,desktop,
tuves chile,2.0,2.0,1.0,1.0,2019-05-24,gsc_property,worldwide,desktop,
tuves.cl,2.0,2.0,1.0,1.0,2019-05-24,gsc_property,worldwide,desktop,
cable chile,1.0,1.0,1.0,2.0,2019-05-24,gsc_property,worldwide,desktop,
cable tuves teléfono,1.0,1.0,1.0,1.0,2019-05-24,gsc_property,worldwide,desktop,
canales peruanos en chile,1.0,1.0,1.0,2.0,2019-05-24,gsc_property,worldwide,desktop,
canales satelitales,1.0,2.0,0.5,6.5,2019-05-24,gsc_property,worldwide,desktop,
compañias de tv cable,1.0,1.0,1.0,3.0,2019-05-24,gsc_property,worldwide,desktop,
mas hd,1.0,1.0,1.0,1.0,2019-05-24,gsc_property,worldwide,desktop,
television satelital,1.0,12.0,0.08333333333333333,1.9166666666666665,2019-05-24,gsc_property,worldwide,desktop,
tu vez hd,1.0,1.0,1.0,1.0,2019-05-24,gsc_property,worldwide,desktop,
tu.tv,1.0,6.0,0.16666666666666666,1.1666666666666667,2019-05-24,gsc_property,worldwide,desktop,
tuves cable,1.0,1.0,1.0,1.0,2019-05-24,gsc_property,worldwide,desktop,
tuves hd chile,1.0,1.0,1.0,1.0,2019-05-24,gsc_property,worldwide,desktop,
tuves hd gratis,1.0,2.0,0.5,2.0,2019-05-24,gsc_property,worldwide,desktop,
tuves hd pagar,1.0,2.0,0.5,2.0,2019-05-24,gsc_property,worldwide,desktop,
tuves hd pago,1.0,1.0,1.0,2.0,2019-05-24,gsc_property,worldwide,desktop,
tuves online,1.0,1.0,1.0,1.0,2019-05-24,gsc_property,worldwide,desktop,
tuves ovalle,1.0,1.0,1.0,1.0,2019-05-24,gsc_property,worldwide,desktop,
tuves pago,1.0,5.0,0.2,2.0,2019-05-24,gsc_property,worldwide,desktop,
tuves s.a,1.0,1.0,1.0,1.0,2019-05-24,gsc_property,worldwide,desktop,
tv cable chillan,1.0,3.0,0.3333333333333333,3.6666666666666665,2019-05-24,gsc_property,worldwide,desktop,
tv cable online,1.0,11.0,0.09090909090909091,11.0,2019-05-24,gsc_property,worldwide,desktop,
tv cable prepago,1.0,2.0,0.5,12.0,2019-05-24,gsc_property,worldwide,desktop,
tv cable prepago chile,1.0,1.0,1.0,2.0,2019-05-24,gsc_property,worldwide,desktop,
tv hd,1.0,22.0,0.045454545454545456,5.7272727272727275,2019-05-24,gsc_property,worldwide,desktop,
tv hogar,1.0,1.0,1.0,6.0,2019-05-24,gsc_property,worldwide,desktop,
www.tu.tv.com,1.0,1.0,1.0,1.0,2019-05-24,gsc_property,worldwide,desktop,
24 horas tv chile,0.0,1.0,0.0,66.0,2019-05-24,gsc_property,worldwide,desktop,
24k png,0.0,1.0,0.0,60.0,2019-05-24,gsc_property,worldwide,desktop,
6000*6000,0.0,1.0,0.0,6.0,2019-05-24,gsc_property,worldwide,desktop,
a&e programacion en vivo,0.0,1.0,0.0,83.0,2019-05-24,gsc_property,worldwide,desktop,
acacias 38 capitulo 208,0.0,1.0,0.0,76.0,2019-05-24,gsc_property,worldwide,desktop,
acacias 38 capitulo 354,0.0,1.0,0.0,62.0,2019-05-24,gsc_property,worldwide,desktop,
ae mundo programacion,0.0,1.0,0.0,10.0,2019-05-24,gsc_property,worldwide,desktop,
ah tube,0.0,1.0,0.0,62.0,2019-05-24,gsc_property,worldwide,desktop,
antena online live,0.0,1.0,0.0,98.0,2019-05-24,gsc_property,worldwide,desktop,
antena play gratis pe telefon,0.0,1.0,0.0,56.0,2019-05-24,gsc_property,worldwide,desktop,
antena satelital,0.0,1.0,0.0,21.0,2019-05-24,gsc_property,worldwide,desktop,
antena tv,0.0,1.0,0.0,94.0,2019-05-24,gsc_property,worldwide,desktop,
antena tv digital,0.0,1.0,0.0,91.0,2019-05-24,gsc_property,worldwide,desktop,
antenas satelitales chile,0.0,1.0,0.0,8.0,2019-05-24,gsc_property,worldwide,desktop,
antenas satelitales un solo pago,0.0,1.0,0.0,71.0,2019-05-24,gsc_property,worldwide,desktop,
atencion al cliente claro,0.0,1.0,0.0,89.0,2019-05-24,gsc_property,worldwide,desktop,
axn hd logo,0.0,1.0,0.0,72.0,2019-05-24,gsc_property,worldwide,desktop,
ayuda,0.0,1.0,0.0,20.0,2019-05-24,gsc_property,worldwide,desktop,
banco estado atencion telefonica,0.0,1.0,0.0,58.0,2019-05-24,gsc_property,worldwide,desktop,
bolivia t v en vivo,0.0,1.0,0.0,75.0,2019-05-24,gsc_property,worldwide,desktop,
bolivia web tv,0.0,1.0,0.0,65.0,2019-05-24,gsc_property,worldwide,desktop,
cable,0.0,3.0,0.0,10.666666666666666,2019-05-24,gsc_property,worldwide,desktop,
cable barato sin contrato,0.0,2.0,0.0,64.5,2019-05-24,gsc_property,worldwide,desktop,
cable de tv,0.0,1.0,0.0,3.0,2019-05-24,gsc_property,worldwide,desktop,
cable economico,0.0,1.0,0.0,87.0,2019-05-24,gsc_property,worldwide,desktop,
cable en chile,0.0,1.0,0.0,3.0,2019-05-24,gsc_property,worldwide,desktop,
cable hd,0.0,1.0,0.0,1.0,2019-05-24,gsc_property,worldwide,desktop,
cable mas barato,0.0,1.0,0.0,1.0,2019-05-24,gsc_property,worldwide,desktop,
cable online chile,0.0,1.0,0.0,6.0,2019-05-24,gsc_property,worldwide,desktop,
cable sin contrato,0.0,3.0,0.0,4.333333333333334,2019-05-24,gsc_property,worldwide,desktop,
cable television,0.0,1.0,0.0,6.0,2019-05-24,gsc_property,worldwide,desktop,
cable tuves,0.0,1.0,0.0,2.0,2019-05-24,gsc_property,worldwide,desktop,
cable tv,0.0,3.0,0.0,5.333333333333333,2019-05-24,gsc_property,worldwide,desktop,
cable tv hd,0.0,1.0,0.0,6.0,2019-05-24,gsc_property,worldwide,desktop,
cable un solo pago,0.0,1.0,0.0,29.0,2019-05-24,gsc_property,worldwide,desktop,
cable.tv,0.0,1.0,0.0,4.0,2019-05-24,gsc_property,worldwide,desktop,
cablehogar canales,0.0,1.0,0.0,64.0,2019-05-24,gsc_property,worldwide,desktop,
caja vecina santiago centro,0.0,1.0,0.0,50.0,2019-05-24,gsc_property,worldwide,desktop,
canais de tv,0.0,1.0,0.0,82.0,2019-05-24,gsc_property,worldwide,desktop,
canal 13 chile programacion,0.0,1.0,0.0,39.0,2019-05-24,gsc_property,worldwide,desktop,
canal 13 hd vtr,0.0,1.0,0.0,54.0,2019-05-24,gsc_property,worldwide,desktop,
canal 13 online hd,0.0,1.0,0.0,46.0,2019-05-24,gsc_property,worldwide,desktop,
canal 304 en vivo,0.0,1.0,0.0,79.0,2019-05-24,gsc_property,worldwide,desktop,
canal 31 san vicente,0.0,1.0,0.0,53.0,2019-05-24,gsc_property,worldwide,desktop,
canal adulto brasil,0.0,1.0,0.0,54.0,2019-05-24,gsc_property,worldwide,desktop,
canal boomerang programacion,0.0,1.0,0.0,76.0,2019-05-24,gsc_property,worldwide,desktop,
canal cdf premium vtr,0.0,1.0,0.0,61.0,2019-05-24,gsc_property,worldwide,desktop,
canal cdo premium online,0.0,1.0,0.0,41.0,2019-05-24,gsc_property,worldwide,desktop,
canal cinemax gato tv,0.0,1.0,0.0,24.0,2019-05-24,gsc_property,worldwide,desktop,
canal de adultos online,0.0,1.0,0.0,45.0,2019-05-24,gsc_property,worldwide,desktop,
canal de cables,0.0,1.0,0.0,6.0,2019-05-24,gsc_property,worldwide,desktop,
canal de pago,0.0,1.0,0.0,5.0,2019-05-24,gsc_property,worldwide,desktop,
canal de television venus,0.0,1.0,0.0,98.0,2019-05-24,gsc_property,worldwide,desktop,
canal del futbol cdf premium gratis,0.0,1.0,0.0,45.0,2019-05-24,gsc_property,worldwide,desktop,
canal fox programacion argentina,0.0,1.0,0.0,79.0,2019-05-24,gsc_property,worldwide,desktop,
canal fx programacion,0.0,1.0,0.0,41.0,2019-05-24,gsc_property,worldwide,desktop,
canal hd,0.0,1.0,0.0,11.0,2019-05-24,gsc_property,worldwide,desktop,
canal play tv,0.0,1.0,0.0,23.0,2019-05-24,gsc_property,worldwide,desktop,
canal premium,0.0,1.0,0.0,29.0,2019-05-24,gsc_property,worldwide,desktop,
canal space programacion,0.0,1.0,0.0,100.0,2019-05-24,gsc_property,worldwide,desktop,
canal tlnovelas programacion,0.0,1.0,0.0,75.0,2019-05-24,gsc_property,worldwide,desktop,
canal tv chile en vivo gratis por internet,0.0,1.0,0.0,82.0,2019-05-24,gsc_property,worldwide,desktop,
canal ucv en vivo,0.0,1.0,0.0,78.0,2019-05-24,gsc_property,worldwide,desktop,
canal venus online,0.0,1.0,0.0,86.0,2019-05-24,gsc_property,worldwide,desktop,
canales tuves,1.0,2.0,0.5,1.0,2019-05-24,gsc_property,worldwide,tablet,
television por cable,1.0,1.0,1.0,2.0,2019-05-24,gsc_property,worldwide,tablet,
tuves,1.0,2.0,0.5,1.0,2019-05-24,gsc_property,worldwide,tablet,
canales online,0.0,5.0,0.0,7.4,2019-05-24,gsc_property,worldwide,tablet,
cual es el cable mas barato,0.0,1.0,0.0,4.0,2019-05-24,gsc_property,worldwide,tablet,
hd,0.0,13.0,0.0,8.615384615384615,2019-05-24,gsc_property,worldwide,tablet,
hd tv,0.0,1.0,0.0,8.0,2019-05-24,gsc_property,worldwide,tablet,
home health programacion,0.0,1.0,0.0,9.0,2019-05-24,gsc_property,worldwide,tablet,
mi pagina tv,0.0,1.0,0.0,10.0,2019-05-24,gsc_property,worldwide,tablet,
programacion canales cable,0.0,1.0,0.0,7.0,2019-05-24,gsc_property,worldwide,tablet,
programacion g plus,0.0,1.0,0.0,9.0,2019-05-24,gsc_property,worldwide,tablet,
programacion golden plus chile,0.0,2.0,0.0,9.0,2019-05-24,gsc_property,worldwide,tablet,
que es cl,0.0,1.0,0.0,12.0,2019-05-24,gsc_property,worldwide,tablet,
television por internet chile,0.0,1.0,0.0,8.0,2019-05-24,gsc_property,worldwide,tablet,
tu tv hd,0.0,3.0,0.0,6.333333333333333,2019-05-24,gsc_property,worldwide,tablet,
tu vez,0.0,1.0,0.0,2.0,2019-05-24,gsc_property,worldwide,tablet,
tubes hd,0.0,1.0,0.0,7.0,2019-05-24,gsc_property,worldwide,tablet,
tuves hd,0.0,1.0,0.0,1.0,2019-05-24,gsc_property,worldwide,tablet,
tuves hd chile,0.0,1.0,0.0,1.0,2019-05-24,gsc_property,worldwide,tablet,
tv cable,0.0,1.0,0.0,4.0,2019-05-24,gsc_property,worldwide,tablet,
tv satelital gratis,0.0,1.0,0.0,6.0,2019-05-24,gsc_property,worldwide,tablet,
tvmas online,0.0,1.0,0.0,10.0,2019-05-24,gsc_property,worldwide,tablet,
