Keyword,Clicks,Impressions,CTR,Position,Date, Page,Country,Device
tv satelital,2.0,23.0,0.08695652173913043,4.6521739130434785,2019-05-22,gsc_property,worldwide,mobile,
tves,2.0,7.0,0.2857142857142857,2.571428571428571,2019-05-22,gsc_property,worldwide,mobile,
cable barato,1.0,2.0,0.5,1.0,2019-05-22,gsc_property,worldwide,mobile,
cable satelital,1.0,3.0,0.3333333333333333,1.0,2019-05-22,gsc_property,worldwide,mobile,
cable tubes,1.0,2.0,0.5,1.0,2019-05-22,gsc_property,worldwide,mobile,
cable tv,1.0,8.0,0.125,5.375,2019-05-22,gsc_property,worldwide,mobile,
call center tuves,1.0,2.0,0.5,1.0,2019-05-22,gsc_property,worldwide,mobile,
canales online,1.0,61.0,0.01639344262295082,7.60655737704918,2019-05-22,gsc_property,worldwide,mobile,
compañias de cable,1.0,3.0,0.3333333333333333,7.0,2019-05-22,gsc_property,worldwide,mobile,
contratar cable,1.0,6.0,0.16666666666666666,7.333333333333333,2019-05-22,gsc_property,worldwide,mobile,
empresa tv cable,1.0,1.0,1.0,5.0,2019-05-22,gsc_property,worldwide,mobile,
hd tv,1.0,4.0,0.25,3.0,2019-05-22,gsc_property,worldwide,mobile,
kaon ns1410,1.0,2.0,0.5,6.0,2019-05-22,gsc_property,worldwide,mobile,
mi punto tuves.cl,1.0,2.0,0.5,1.0,2019-05-22,gsc_property,worldwide,mobile,
numero tuves,1.0,2.0,0.5,1.5,2019-05-22,gsc_property,worldwide,mobile,
pagar tuves hd,1.0,5.0,0.2,2.0,2019-05-22,gsc_property,worldwide,mobile,
programacion de canales,1.0,1.0,1.0,10.0,2019-05-22,gsc_property,worldwide,mobile,
promociones de cable,1.0,1.0,1.0,7.0,2019-05-22,gsc_property,worldwide,mobile,
tu es hd,1.0,1.0,1.0,1.0,2019-05-22,gsc_property,worldwide,mobile,
tu mundo tv cable el monte,1.0,3.0,0.3333333333333333,8.666666666666668,2019-05-22,gsc_property,worldwide,mobile,
tu tv,1.0,12.0,0.08333333333333333,2.0,2019-05-22,gsc_property,worldwide,mobile,
tu ves tv,1.0,2.0,0.5,1.0,2019-05-22,gsc_property,worldwide,mobile,
tutv hd,1.0,6.0,0.16666666666666666,9.166666666666666,2019-05-22,gsc_property,worldwide,mobile,
tuves canales,1.0,1.0,1.0,1.0,2019-05-22,gsc_property,worldwide,mobile,
tuves cl,1.0,1.0,1.0,1.0,2019-05-22,gsc_property,worldwide,mobile,
tuves hd contacto,1.0,4.0,0.25,2.0,2019-05-22,gsc_property,worldwide,mobile,
tuves hd iquique,1.0,2.0,0.5,1.0,2019-05-22,gsc_property,worldwide,mobile,
tuves hd pagar,1.0,3.0,0.3333333333333333,2.0,2019-05-22,gsc_property,worldwide,mobile,
tuves llamar,1.0,1.0,1.0,1.0,2019-05-22,gsc_property,worldwide,mobile,
tuves online,1.0,1.0,1.0,1.0,2019-05-22,gsc_property,worldwide,mobile,
tuves pagar,1.0,8.0,0.125,2.0,2019-05-22,gsc_property,worldwide,mobile,
tuves pago en linea,1.0,4.0,0.25,2.0,2019-05-22,gsc_property,worldwide,mobile,
tuves prepago,1.0,1.0,1.0,1.0,2019-05-22,gsc_property,worldwide,mobile,
tuveshd.cl,1.0,4.0,0.25,1.0,2019-05-22,gsc_property,worldwide,mobile,
tuvez hd,1.0,1.0,1.0,1.0,2019-05-22,gsc_property,worldwide,mobile,
tuvezhd,1.0,4.0,0.25,1.0,2019-05-22,gsc_property,worldwide,mobile,
tv cable canales,1.0,1.0,1.0,3.0,2019-05-22,gsc_property,worldwide,mobile,
tv cable economico,1.0,2.0,0.5,1.0,2019-05-22,gsc_property,worldwide,mobile,
tv cable mas barato,1.0,1.0,1.0,2.0,2019-05-22,gsc_property,worldwide,mobile,
tv hd,1.0,21.0,0.047619047619047616,3.9523809523809526,2019-05-22,gsc_property,worldwide,mobile,
tv hd chile,1.0,2.0,0.5,1.0,2019-05-22,gsc_property,worldwide,mobile,
tv por cable chile,1.0,1.0,1.0,3.0,2019-05-22,gsc_property,worldwide,mobile,
tv prepago chile,1.0,2.0,0.5,1.0,2019-05-22,gsc_property,worldwide,mobile,
tv tuves,1.0,4.0,0.25,1.0,2019-05-22,gsc_property,worldwide,mobile,
tves chile,1.0,4.0,0.25,1.0,2019-05-22,gsc_property,worldwide,mobile,
tvhd,1.0,5.0,0.2,5.2,2019-05-22,gsc_property,worldwide,mobile,
tú ves,1.0,2.0,0.5,5.0,2019-05-22,gsc_property,worldwide,mobile,
+tv,0.0,1.0,0.0,11.0,2019-05-22,gsc_property,worldwide,mobile,
6000 81 6000,0.0,4.0,0.0,1.0,2019-05-22,gsc_property,worldwide,mobile,
a al hd,0.0,1.0,0.0,1.0,2019-05-22,gsc_property,worldwide,mobile,
acable,0.0,1.0,0.0,10.0,2019-05-22,gsc_property,worldwide,mobile,
antena entel tv,0.0,1.0,0.0,9.0,2019-05-22,gsc_property,worldwide,mobile,
antena para tv con entrada hdmi,0.0,1.0,0.0,6.0,2019-05-22,gsc_property,worldwide,mobile,
antena prepago,0.0,1.0,0.0,7.0,2019-05-22,gsc_property,worldwide,mobile,
bancoestado ciudad empresarial,0.0,1.0,0.0,11.0,2019-05-22,gsc_property,worldwide,mobile,
cabke,0.0,1.0,0.0,9.0,2019-05-22,gsc_property,worldwide,mobile,
cable,0.0,17.0,0.0,10.117647058823529,2019-05-22,gsc_property,worldwide,mobile,
cable barato para tv,0.0,1.0,0.0,3.0,2019-05-22,gsc_property,worldwide,mobile,
cable barato sin contrato,0.0,2.0,0.0,30.0,2019-05-22,gsc_property,worldwide,mobile,
cable colina,0.0,5.0,0.0,8.6,2019-05-22,gsc_property,worldwide,mobile,
cable de,0.0,1.0,0.0,10.0,2019-05-22,gsc_property,worldwide,mobile,
tuves,27.0,35.0,0.7714285714285715,1.1142857142857143,2019-05-22,gsc_property,worldwide,desktop,
tuves hd,10.0,14.0,0.7142857142857143,1.0,2019-05-22,gsc_property,worldwide,desktop,
tu ves,6.0,20.0,0.3,1.3,2019-05-22,gsc_property,worldwide,desktop,
tu ves hd,6.0,9.0,0.6666666666666666,1.0,2019-05-22,gsc_property,worldwide,desktop,
canales online,5.0,74.0,0.06756756756756757,8.445945945945946,2019-05-22,gsc_property,worldwide,desktop,
television satelital,3.0,22.0,0.13636363636363635,3.9545454545454546,2019-05-22,gsc_property,worldwide,desktop,
tu tv,3.0,10.0,0.3,22.0,2019-05-22,gsc_property,worldwide,desktop,
tuves chile,3.0,4.0,0.75,1.0,2019-05-22,gsc_property,worldwide,desktop,
tuves hd cdf hd,3.0,3.0,1.0,1.0,2019-05-22,gsc_property,worldwide,desktop,
tuves.cl,3.0,4.0,0.75,1.0,2019-05-22,gsc_property,worldwide,desktop,
tuvez,3.0,3.0,1.0,1.0,2019-05-22,gsc_property,worldwide,desktop,
tv satelital,3.0,20.0,0.15,5.65,2019-05-22,gsc_property,worldwide,desktop,
cable tuves,2.0,2.0,1.0,1.0,2019-05-22,gsc_property,worldwide,desktop,
television satelital chile,2.0,8.0,0.25,1.125,2019-05-22,gsc_property,worldwide,desktop,
tuves programacion,2.0,2.0,1.0,1.0,2019-05-22,gsc_property,worldwide,desktop,
tuves sa,2.0,2.0,1.0,1.0,2019-05-22,gsc_property,worldwide,desktop,
tuveshd,2.0,7.0,0.2857142857142857,1.0,2019-05-22,gsc_property,worldwide,desktop,
tves,2.0,4.0,0.5,12.5,2019-05-22,gsc_property,worldwide,desktop,
programacion canales cable,1.0,3.0,0.3333333333333333,7.333333333333333,2019-05-22,gsc_property,worldwide,desktop,
servicioalcliente@tuves.com,1.0,1.0,1.0,1.0,2019-05-22,gsc_property,worldwide,desktop,
television por cable,1.0,10.0,0.1,7.2,2019-05-22,gsc_property,worldwide,desktop,
tu tv hd,1.0,4.0,0.25,4.25,2019-05-22,gsc_property,worldwide,desktop,
tu vez,1.0,3.0,0.3333333333333333,1.6666666666666665,2019-05-22,gsc_property,worldwide,desktop,
tubeshd,1.0,1.0,1.0,1.0,2019-05-22,gsc_property,worldwide,desktop,
tuvehd,1.0,1.0,1.0,1.0,2019-05-22,gsc_property,worldwide,desktop,
tuves fono,1.0,1.0,1.0,1.0,2019-05-22,gsc_property,worldwide,desktop,
tuves hd cable,1.0,1.0,1.0,1.0,2019-05-22,gsc_property,worldwide,desktop,
tuves hd planes,1.0,1.0,1.0,1.0,2019-05-22,gsc_property,worldwide,desktop,
tuvezhd,1.0,1.0,1.0,1.0,2019-05-22,gsc_property,worldwide,desktop,
tv cable,1.0,30.0,0.03333333333333333,3.933333333333333,2019-05-22,gsc_property,worldwide,desktop,
tv cable barato chile,1.0,1.0,1.0,1.0,2019-05-22,gsc_property,worldwide,desktop,
tv cable chile,1.0,6.0,0.16666666666666666,4.166666666666666,2019-05-22,gsc_property,worldwide,desktop,
tv hd online,1.0,3.0,0.3333333333333333,5.333333333333333,2019-05-22,gsc_property,worldwide,desktop,
tv satelital chile,1.0,5.0,0.2,1.0,2019-05-22,gsc_property,worldwide,desktop,
tves chile,1.0,1.0,1.0,1.0,2019-05-22,gsc_property,worldwide,desktop,
www tuves cl pago,1.0,2.0,0.5,2.0,2019-05-22,gsc_property,worldwide,desktop,
+tv,0.0,2.0,0.0,9.0,2019-05-22,gsc_property,worldwide,desktop,
a&e programacion,0.0,1.0,0.0,94.0,2019-05-22,gsc_property,worldwide,desktop,
a&e programacion en vivo,0.0,1.0,0.0,95.0,2019-05-22,gsc_property,worldwide,desktop,
abcdin portal pagos,0.0,1.0,0.0,23.0,2019-05-22,gsc_property,worldwide,desktop,
af,0.0,1.0,0.0,77.0,2019-05-22,gsc_property,worldwide,desktop,
amarilla,0.0,1.0,0.0,68.0,2019-05-22,gsc_property,worldwide,desktop,
antena decodificador satelital,0.0,1.0,0.0,51.0,2019-05-22,gsc_property,worldwide,desktop,
antena entel tv,0.0,1.0,0.0,10.0,2019-05-22,gsc_property,worldwide,desktop,
antena hd tv abierta,0.0,1.0,0.0,29.0,2019-05-22,gsc_property,worldwide,desktop,
antena para señal digital,0.0,2.0,0.0,66.0,2019-05-22,gsc_property,worldwide,desktop,
antena satelital,0.0,2.0,0.0,65.0,2019-05-22,gsc_property,worldwide,desktop,
antena tv,0.0,1.0,0.0,96.0,2019-05-22,gsc_property,worldwide,desktop,
antenas satelitales,0.0,1.0,0.0,41.0,2019-05-22,gsc_property,worldwide,desktop,
antenas satelitales chile,0.0,1.0,0.0,9.0,2019-05-22,gsc_property,worldwide,desktop,
arica tv contacto,0.0,1.0,0.0,31.0,2019-05-22,gsc_property,worldwide,desktop,
ayuda,0.0,1.0,0.0,43.0,2019-05-22,gsc_property,worldwide,desktop,
boleta claro,0.0,1.0,0.0,47.0,2019-05-22,gsc_property,worldwide,desktop,
bolivia tv hd,0.0,1.0,0.0,67.0,2019-05-22,gsc_property,worldwide,desktop,
cable,0.0,14.0,0.0,9.5,2019-05-22,gsc_property,worldwide,desktop,
cable barato,0.0,1.0,0.0,1.0,2019-05-22,gsc_property,worldwide,desktop,
cable barato sin contrato,0.0,2.0,0.0,55.5,2019-05-22,gsc_property,worldwide,desktop,
cable de telefono,0.0,1.0,0.0,83.0,2019-05-22,gsc_property,worldwide,desktop,
cable de tv,0.0,1.0,0.0,2.0,2019-05-22,gsc_property,worldwide,desktop,
cable del puerto,0.0,1.0,0.0,4.0,2019-05-22,gsc_property,worldwide,desktop,
cable prepago,0.0,2.0,0.0,2.0,2019-05-22,gsc_property,worldwide,desktop,
cable tv,0.0,2.0,0.0,4.5,2019-05-22,gsc_property,worldwide,desktop,
cable tv chile,0.0,1.0,0.0,1.0,2019-05-22,gsc_property,worldwide,desktop,
cable tv.,0.0,1.0,0.0,3.0,2019-05-22,gsc_property,worldwide,desktop,
cablehd.online,0.0,1.0,0.0,10.0,2019-05-22,gsc_property,worldwide,desktop,
cablehogar oficinas,0.0,1.0,0.0,28.0,2019-05-22,gsc_property,worldwide,desktop,
cables tv,0.0,1.0,0.0,3.0,2019-05-22,gsc_property,worldwide,desktop,
caja vecina,0.0,2.0,0.0,48.0,2019-05-22,gsc_property,worldwide,desktop,
caja vecina santiago centro,0.0,2.0,0.0,53.5,2019-05-22,gsc_property,worldwide,desktop,
caja vesina,0.0,1.0,0.0,46.0,2019-05-22,gsc_property,worldwide,desktop,
canais tv adulto,0.0,1.0,0.0,70.0,2019-05-22,gsc_property,worldwide,desktop,
canal,0.0,1.0,0.0,58.0,2019-05-22,gsc_property,worldwide,desktop,
canal 13 argentina programacion,0.0,1.0,0.0,85.0,2019-05-22,gsc_property,worldwide,desktop,
canal 13 cable online,0.0,1.0,0.0,55.0,2019-05-22,gsc_property,worldwide,desktop,
canal 13 hd online,0.0,1.0,0.0,51.0,2019-05-22,gsc_property,worldwide,desktop,
canal 13 on line hd,0.0,1.0,0.0,28.0,2019-05-22,gsc_property,worldwide,desktop,
canal 13 paraguay programacion,0.0,1.0,0.0,61.0,2019-05-22,gsc_property,worldwide,desktop,
canal 13 programacion,0.0,1.0,0.0,54.0,2019-05-22,gsc_property,worldwide,desktop,
canal 13c señal online,0.0,1.0,0.0,49.0,2019-05-22,gsc_property,worldwide,desktop,
canal cdf hd,0.0,1.0,0.0,21.0,2019-05-22,gsc_property,worldwide,desktop,
canal de las estrellas online chile,0.0,1.0,0.0,27.0,2019-05-22,gsc_property,worldwide,desktop,
canal e hd,0.0,1.0,0.0,87.0,2019-05-22,gsc_property,worldwide,desktop,
canal fox action,0.0,1.0,0.0,54.0,2019-05-22,gsc_property,worldwide,desktop,
canal fx programacion,0.0,3.0,0.0,61.333333333333336,2019-05-22,gsc_property,worldwide,desktop,
canal mas tv,0.0,1.0,0.0,10.0,2019-05-22,gsc_property,worldwide,desktop,
canal nickelodeon programacion,0.0,1.0,0.0,81.0,2019-05-22,gsc_property,worldwide,desktop,
canal premium,0.0,1.0,0.0,14.0,2019-05-22,gsc_property,worldwide,desktop,
canal sony chile programacion,0.0,1.0,0.0,48.0,2019-05-22,gsc_property,worldwide,desktop,
canal t,0.0,1.0,0.0,18.0,2019-05-22,gsc_property,worldwide,desktop,
canal tlnovelas programacion,0.0,2.0,0.0,85.0,2019-05-22,gsc_property,worldwide,desktop,
canal tvo,0.0,1.0,0.0,72.0,2019-05-22,gsc_property,worldwide,desktop,
canal venus programacion,0.0,1.0,0.0,87.0,2019-05-22,gsc_property,worldwide,desktop,
canal venus tv,0.0,1.0,0.0,35.0,2019-05-22,gsc_property,worldwide,desktop,
canale on line,0.0,1.0,0.0,9.0,2019-05-22,gsc_property,worldwide,desktop,
canales de,0.0,1.0,0.0,89.0,2019-05-22,gsc_property,worldwide,desktop,
canales de bolivia,0.0,1.0,0.0,100.0,2019-05-22,gsc_property,worldwide,desktop,
canales de cocina en tv cable,0.0,1.0,0.0,10.0,2019-05-22,gsc_property,worldwide,desktop,
canales de futbol,0.0,1.0,0.0,67.0,2019-05-22,gsc_property,worldwide,desktop,
canales de hd,0.0,1.0,0.0,46.0,2019-05-22,gsc_property,worldwide,desktop,
canales de musica,0.0,1.0,0.0,42.0,2019-05-22,gsc_property,worldwide,desktop,
tv satelital,2.0,3.0,0.6666666666666666,2.0,2019-05-22,gsc_property,worldwide,tablet,
canales del cable online,1.0,1.0,1.0,71.0,2019-05-22,gsc_property,worldwide,tablet,
tuves chile,1.0,1.0,1.0,1.0,2019-05-22,gsc_property,worldwide,tablet,
canal teletrak,0.0,1.0,0.0,23.0,2019-05-22,gsc_property,worldwide,tablet,
canales online,0.0,5.0,0.0,7.6,2019-05-22,gsc_property,worldwide,tablet,
chile tv hd,0.0,1.0,0.0,7.0,2019-05-22,gsc_property,worldwide,tablet,
full televisión hd,0.0,1.0,0.0,9.0,2019-05-22,gsc_property,worldwide,tablet,
guia de,0.0,1.0,0.0,9.0,2019-05-22,gsc_property,worldwide,tablet,
h d,0.0,1.0,0.0,9.0,2019-05-22,gsc_property,worldwide,tablet,
hd,0.0,26.0,0.0,7.6923076923076925,2019-05-22,gsc_property,worldwide,tablet,
hdchile,0.0,1.0,0.0,7.0,2019-05-22,gsc_property,worldwide,tablet,
lo que tu ves,0.0,1.0,0.0,1.0,2019-05-22,gsc_property,worldwide,tablet,
pagar tuves,0.0,1.0,0.0,2.0,2019-05-22,gsc_property,worldwide,tablet,
programacion vtr online,0.0,1.0,0.0,10.0,2019-05-22,gsc_property,worldwide,tablet,
tu hd,0.0,1.0,0.0,10.0,2019-05-22,gsc_property,worldwide,tablet,
tu tv hd,0.0,4.0,0.0,5.0,2019-05-22,gsc_property,worldwide,tablet,
tu ves,0.0,2.0,0.0,5.0,2019-05-22,gsc_property,worldwide,tablet,
tubes hd,0.0,1.0,0.0,6.0,2019-05-22,gsc_property,worldwide,tablet,
tutv hd,0.0,1.0,0.0,10.0,2019-05-22,gsc_property,worldwide,tablet,
tuves,0.0,1.0,0.0,1.0,2019-05-22,gsc_property,worldwide,tablet,
tuves hd pagos,0.0,1.0,0.0,2.0,2019-05-22,gsc_property,worldwide,tablet,
tv cable,0.0,2.0,0.0,3.5,2019-05-22,gsc_property,worldwide,tablet,
tv canales hd,0.0,1.0,0.0,4.0,2019-05-22,gsc_property,worldwide,tablet,
tv hd,0.0,1.0,0.0,5.0,2019-05-22,gsc_property,worldwide,tablet,
tv hd gratis,0.0,3.0,0.0,5.0,2019-05-22,gsc_property,worldwide,tablet,
tv mas,0.0,1.0,0.0,10.0,2019-05-22,gsc_property,worldwide,tablet,
tv maxima hd,0.0,1.0,0.0,6.0,2019-05-22,gsc_property,worldwide,tablet,
tvhd,0.0,3.0,0.0,4.666666666666666,2019-05-22,gsc_property,worldwide,tablet,
tvmas online,0.0,4.0,0.0,10.25,2019-05-22,gsc_property,worldwide,tablet,
vestv,0.0,1.0,0.0,10.0,2019-05-22,gsc_property,worldwide,tablet,
vete ya unicornio capitulos completos,0.0,1.0,0.0,28.0,2019-05-22,gsc_property,worldwide,tablet,
